admin1,admin2,admin3,admin4,admin5,admin6,amount
Local Local,084 District Council Soroca,0000 UNCATEGORIZED AT THIS LEVEL,2789 Mayoralty of Septelici,0000 UNCATEGORIZED AT THIS LEVEL,092 Youth activities,17300.0
Local Local,084 District Council Soroca,0000 UNCATEGORIZED AT THIS LEVEL,2789 Mayoralty of Septelici,0000 UNCATEGORIZED AT THIS LEVEL,214 other costs,32035.12
Local Local,084 District Council Soroca,0000 UNCATEGORIZED AT THIS LEVEL,9720 Mayoralty of Solcani,0000 UNCATEGORIZED AT THIS LEVEL,034 Administrative-military activities,0.0
Local Local,084 District Council Soroca,0000 UNCATEGORIZED AT THIS LEVEL,9720 Mayoralty of Solcani,0000 UNCATEGORIZED AT THIS LEVEL,220 Centralized allocations,1914.8
Local Local,084 District Council Soroca,0000 UNCATEGORIZED AT THIS LEVEL,9720 Mayoralty of Solcani,0000 UNCATEGORIZED AT THIS LEVEL,"089 Culture palaces and houses, clubs and other similar facilities",74320.85
Local Local,084 District Council Soroca,0000 UNCATEGORIZED AT THIS LEVEL,9720 Mayoralty of Solcani,0000 UNCATEGORIZED AT THIS LEVEL,"179 Districts, towns, villages (communities) planning/development",10800.88
Local Local,084 District Council Soroca,0000 UNCATEGORIZED AT THIS LEVEL,9720 Mayoralty of Solcani,0000 UNCATEGORIZED AT THIS LEVEL,015 Executive authorities under the local public administration authorities,723497.3
Local Local,084 District Council Soroca,0000 UNCATEGORIZED AT THIS LEVEL,9720 Mayoralty of Solcani,0000 UNCATEGORIZED AT THIS LEVEL,087 Libraries,41454.48999999999
Local Local,084 District Council Soroca,0000 UNCATEGORIZED AT THIS LEVEL,9720 Mayoralty of Solcani,0000 UNCATEGORIZED AT THIS LEVEL,213 Local public administration authorities reserves fund,12500.0
Local Local,084 District Council Soroca,0000 UNCATEGORIZED AT THIS LEVEL,9720 Mayoralty of Solcani,0000 UNCATEGORIZED AT THIS LEVEL,038 Municipal internal affairs authorities,2338.0
Local Local,084 District Council Soroca,0000 UNCATEGORIZED AT THIS LEVEL,9720 Mayoralty of Solcani,0000 UNCATEGORIZED AT THIS LEVEL,131 Other social support and care actions and facilities,22200.0
Local Local,084 District Council Soroca,0000 UNCATEGORIZED AT THIS LEVEL,9720 Mayoralty of Solcani,0000 UNCATEGORIZED AT THIS LEVEL,085 Physical education and sports,9676.0
Local Local,084 District Council Soroca,0000 UNCATEGORIZED AT THIS LEVEL,9720 Mayoralty of Solcani,0000 UNCATEGORIZED AT THIS LEVEL,051 Preschool facilities,672569.44
Local Local,084 District Council Soroca,0000 UNCATEGORIZED AT THIS LEVEL,9720 Mayoralty of Solcani,0000 UNCATEGORIZED AT THIS LEVEL,092 Youth activities,17860.72
Local Local,084 District Council Soroca,0000 UNCATEGORIZED AT THIS LEVEL,9720 Mayoralty of Solcani,0000 UNCATEGORIZED AT THIS LEVEL,214 other costs,59377.43000000001
Local Local,084 District Council Soroca,0000 UNCATEGORIZED AT THIS LEVEL,2933 Mayoralty of Stoicani,0000 UNCATEGORIZED AT THIS LEVEL,034 Administrative-military activities,0.0
Local Local,084 District Council Soroca,0000 UNCATEGORIZED AT THIS LEVEL,2933 Mayoralty of Stoicani,0000 UNCATEGORIZED AT THIS LEVEL,"089 Culture palaces and houses, clubs and other similar facilities",100915.94
Local Local,084 District Council Soroca,0000 UNCATEGORIZED AT THIS LEVEL,2933 Mayoralty of Stoicani,0000 UNCATEGORIZED AT THIS LEVEL,"179 Districts, towns, villages (communities) planning/development",67617.11
Local Local,084 District Council Soroca,0000 UNCATEGORIZED AT THIS LEVEL,2933 Mayoralty of Stoicani,0000 UNCATEGORIZED AT THIS LEVEL,015 Executive authorities under the local public administration authorities,448841.2200000001
Local Local,084 District Council Soroca,0000 UNCATEGORIZED AT THIS LEVEL,2933 Mayoralty of Stoicani,0000 UNCATEGORIZED AT THIS LEVEL,087 Libraries,60136.30999999999
Local Local,084 District Council Soroca,0000 UNCATEGORIZED AT THIS LEVEL,2933 Mayoralty of Stoicani,0000 UNCATEGORIZED AT THIS LEVEL,085 Physical education and sports,1860.0
Local Local,084 District Council Soroca,0000 UNCATEGORIZED AT THIS LEVEL,2933 Mayoralty of Stoicani,0000 UNCATEGORIZED AT THIS LEVEL,051 Preschool facilities,747298.1399999999
Local Local,084 District Council Soroca,0000 UNCATEGORIZED AT THIS LEVEL,2933 Mayoralty of Stoicani,0000 UNCATEGORIZED AT THIS LEVEL,167 Roads office,138965.59
Local Local,084 District Council Soroca,0000 UNCATEGORIZED AT THIS LEVEL,2933 Mayoralty of Stoicani,0000 UNCATEGORIZED AT THIS LEVEL,092 Youth activities,3200.0
Local Local,084 District Council Soroca,0000 UNCATEGORIZED AT THIS LEVEL,2933 Mayoralty of Stoicani,0000 UNCATEGORIZED AT THIS LEVEL,214 other costs,17641.65
Local Local,084 District Council Soroca,0000 UNCATEGORIZED AT THIS LEVEL,3018 Mayoralty of Tatarauca Veche,0000 UNCATEGORIZED AT THIS LEVEL,034 Administrative-military activities,0.0
Local Local,084 District Council Soroca,0000 UNCATEGORIZED AT THIS LEVEL,3018 Mayoralty of Tatarauca Veche,0000 UNCATEGORIZED AT THIS LEVEL,"089 Culture palaces and houses, clubs and other similar facilities",99144.79000000001
Local Local,084 District Council Soroca,0000 UNCATEGORIZED AT THIS LEVEL,3018 Mayoralty of Tatarauca Veche,0000 UNCATEGORIZED AT THIS LEVEL,"179 Districts, towns, villages (communities) planning/development",106787.45
Local Local,084 District Council Soroca,0000 UNCATEGORIZED AT THIS LEVEL,3018 Mayoralty of Tatarauca Veche,0000 UNCATEGORIZED AT THIS LEVEL,015 Executive authorities under the local public administration authorities,578823.79
Local Local,084 District Council Soroca,0000 UNCATEGORIZED AT THIS LEVEL,3018 Mayoralty of Tatarauca Veche,0000 UNCATEGORIZED AT THIS LEVEL,087 Libraries,70024.92
Local Local,084 District Council Soroca,0000 UNCATEGORIZED AT THIS LEVEL,3018 Mayoralty of Tatarauca Veche,0000 UNCATEGORIZED AT THIS LEVEL,281 Net lending,-97000.0
Local Local,084 District Council Soroca,0000 UNCATEGORIZED AT THIS LEVEL,3018 Mayoralty of Tatarauca Veche,0000 UNCATEGORIZED AT THIS LEVEL,131 Other social support and care actions and facilities,34800.0
Local Local,084 District Council Soroca,0000 UNCATEGORIZED AT THIS LEVEL,3018 Mayoralty of Tatarauca Veche,0000 UNCATEGORIZED AT THIS LEVEL,085 Physical education and sports,12977.75
Local Local,084 District Council Soroca,0000 UNCATEGORIZED AT THIS LEVEL,3018 Mayoralty of Tatarauca Veche,0000 UNCATEGORIZED AT THIS LEVEL,051 Preschool facilities,0.0
Local Local,084 District Council Soroca,0000 UNCATEGORIZED AT THIS LEVEL,3018 Mayoralty of Tatarauca Veche,0000 UNCATEGORIZED AT THIS LEVEL,092 Youth activities,0.0
Local Local,084 District Council Soroca,0000 UNCATEGORIZED AT THIS LEVEL,3018 Mayoralty of Tatarauca Veche,0000 UNCATEGORIZED AT THIS LEVEL,214 other costs,33824.32
Local Local,084 District Council Soroca,0000 UNCATEGORIZED AT THIS LEVEL,9722 Mayoralty of Trifauti,0000 UNCATEGORIZED AT THIS LEVEL,034 Administrative-military activities,200.0
Local Local,084 District Council Soroca,0000 UNCATEGORIZED AT THIS LEVEL,9722 Mayoralty of Trifauti,0000 UNCATEGORIZED AT THIS LEVEL,"089 Culture palaces and houses, clubs and other similar facilities",27899.5
Local Local,084 District Council Soroca,0000 UNCATEGORIZED AT THIS LEVEL,9722 Mayoralty of Trifauti,0000 UNCATEGORIZED AT THIS LEVEL,"179 Districts, towns, villages (communities) planning/development",2126.25
Local Local,084 District Council Soroca,0000 UNCATEGORIZED AT THIS LEVEL,9722 Mayoralty of Trifauti,0000 UNCATEGORIZED AT THIS LEVEL,015 Executive authorities under the local public administration authorities,422149.39999999997
Local Local,084 District Council Soroca,0000 UNCATEGORIZED AT THIS LEVEL,9722 Mayoralty of Trifauti,0000 UNCATEGORIZED AT THIS LEVEL,087 Libraries,11691.0
Local Local,084 District Council Soroca,0000 UNCATEGORIZED AT THIS LEVEL,9722 Mayoralty of Trifauti,0000 UNCATEGORIZED AT THIS LEVEL,213 Local public administration authorities reserves fund,0.0
Local Local,084 District Council Soroca,0000 UNCATEGORIZED AT THIS LEVEL,9722 Mayoralty of Trifauti,0000 UNCATEGORIZED AT THIS LEVEL,131 Other social support and care actions and facilities,14400.0
Local Local,084 District Council Soroca,0000 UNCATEGORIZED AT THIS LEVEL,9722 Mayoralty of Trifauti,0000 UNCATEGORIZED AT THIS LEVEL,085 Physical education and sports,3000.0
Local Local,084 District Council Soroca,0000 UNCATEGORIZED AT THIS LEVEL,9722 Mayoralty of Trifauti,0000 UNCATEGORIZED AT THIS LEVEL,051 Preschool facilities,578551.41
Local Local,084 District Council Soroca,0000 UNCATEGORIZED AT THIS LEVEL,9722 Mayoralty of Trifauti,0000 UNCATEGORIZED AT THIS LEVEL,092 Youth activities,100.0
Local Local,084 District Council Soroca,0000 UNCATEGORIZED AT THIS LEVEL,9722 Mayoralty of Trifauti,0000 UNCATEGORIZED AT THIS LEVEL,214 other costs,11127.25
Local Local,084 District Council Soroca,0000 UNCATEGORIZED AT THIS LEVEL,2953 Mayoralty of Vadeni,0000 UNCATEGORIZED AT THIS LEVEL,034 Administrative-military activities,0.0
Local Local,084 District Council Soroca,0000 UNCATEGORIZED AT THIS LEVEL,2953 Mayoralty of Vadeni,0000 UNCATEGORIZED AT THIS LEVEL,073 Centralized accounting offices,21564.329999999998
Local Local,084 District Council Soroca,0000 UNCATEGORIZED AT THIS LEVEL,2953 Mayoralty of Vadeni,0000 UNCATEGORIZED AT THIS LEVEL,"089 Culture palaces and houses, clubs and other similar facilities",230928.42999999996
Local Local,084 District Council Soroca,0000 UNCATEGORIZED AT THIS LEVEL,2953 Mayoralty of Vadeni,0000 UNCATEGORIZED AT THIS LEVEL,"179 Districts, towns, villages (communities) planning/development",120195.55
Local Local,084 District Council Soroca,0000 UNCATEGORIZED AT THIS LEVEL,2953 Mayoralty of Vadeni,0000 UNCATEGORIZED AT THIS LEVEL,015 Executive authorities under the local public administration authorities,518861.70999999996
Local Local,084 District Council Soroca,0000 UNCATEGORIZED AT THIS LEVEL,2953 Mayoralty of Vadeni,0000 UNCATEGORIZED AT THIS LEVEL,087 Libraries,30821.16
Local Local,084 District Council Soroca,0000 UNCATEGORIZED AT THIS LEVEL,2953 Mayoralty of Vadeni,0000 UNCATEGORIZED AT THIS LEVEL,213 Local public administration authorities reserves fund,7700.0
Local Local,084 District Council Soroca,0000 UNCATEGORIZED AT THIS LEVEL,2953 Mayoralty of Vadeni,0000 UNCATEGORIZED AT THIS LEVEL,281 Net lending,-1196.4
Local Local,084 District Council Soroca,0000 UNCATEGORIZED AT THIS LEVEL,2953 Mayoralty of Vadeni,0000 UNCATEGORIZED AT THIS LEVEL,131 Other social support and care actions and facilities,33109.68
Local Local,084 District Council Soroca,0000 UNCATEGORIZED AT THIS LEVEL,2953 Mayoralty of Vadeni,0000 UNCATEGORIZED AT THIS LEVEL,085 Physical education and sports,3458.16
Local Local,084 District Council Soroca,0000 UNCATEGORIZED AT THIS LEVEL,2953 Mayoralty of Vadeni,0000 UNCATEGORIZED AT THIS LEVEL,051 Preschool facilities,855850.3099999999
Local Local,084 District Council Soroca,0000 UNCATEGORIZED AT THIS LEVEL,2953 Mayoralty of Vadeni,0000 UNCATEGORIZED AT THIS LEVEL,092 Youth activities,0.0
Local Local,084 District Council Soroca,0000 UNCATEGORIZED AT THIS LEVEL,2953 Mayoralty of Vadeni,0000 UNCATEGORIZED AT THIS LEVEL,214 other costs,26513.48
Local Local,084 District Council Soroca,0000 UNCATEGORIZED AT THIS LEVEL,2872 Mayoralty of Varancau,0000 UNCATEGORIZED AT THIS LEVEL,034 Administrative-military activities,2000.0
Local Local,084 District Council Soroca,0000 UNCATEGORIZED AT THIS LEVEL,2872 Mayoralty of Varancau,0000 UNCATEGORIZED AT THIS LEVEL,073 Centralized accounting offices,76721.8
Local Local,084 District Council Soroca,0000 UNCATEGORIZED AT THIS LEVEL,2872 Mayoralty of Varancau,0000 UNCATEGORIZED AT THIS LEVEL,220 Centralized allocations,2100.0
Local Local,084 District Council Soroca,0000 UNCATEGORIZED AT THIS LEVEL,2872 Mayoralty of Varancau,0000 UNCATEGORIZED AT THIS LEVEL,"089 Culture palaces and houses, clubs and other similar facilities",120858.58
Local Local,084 District Council Soroca,0000 UNCATEGORIZED AT THIS LEVEL,2872 Mayoralty of Varancau,0000 UNCATEGORIZED AT THIS LEVEL,"179 Districts, towns, villages (communities) planning/development",19409.1
Local Local,084 District Council Soroca,0000 UNCATEGORIZED AT THIS LEVEL,2872 Mayoralty of Varancau,0000 UNCATEGORIZED AT THIS LEVEL,015 Executive authorities under the local public administration authorities,596130.5399999999
Local Local,084 District Council Soroca,0000 UNCATEGORIZED AT THIS LEVEL,2872 Mayoralty of Varancau,0000 UNCATEGORIZED AT THIS LEVEL,087 Libraries,81865.73999999999
Local Local,084 District Council Soroca,0000 UNCATEGORIZED AT THIS LEVEL,2872 Mayoralty of Varancau,0000 UNCATEGORIZED AT THIS LEVEL,213 Local public administration authorities reserves fund,3900.0
Local Local,084 District Council Soroca,0000 UNCATEGORIZED AT THIS LEVEL,2872 Mayoralty of Varancau,0000 UNCATEGORIZED AT THIS LEVEL,038 Municipal internal affairs authorities,1445.0
Local Local,084 District Council Soroca,0000 UNCATEGORIZED AT THIS LEVEL,2872 Mayoralty of Varancau,0000 UNCATEGORIZED AT THIS LEVEL,131 Other social support and care actions and facilities,43200.0
Local Local,084 District Council Soroca,0000 UNCATEGORIZED AT THIS LEVEL,2872 Mayoralty of Varancau,0000 UNCATEGORIZED AT THIS LEVEL,085 Physical education and sports,6500.0
Local Local,084 District Council Soroca,0000 UNCATEGORIZED AT THIS LEVEL,2872 Mayoralty of Varancau,0000 UNCATEGORIZED AT THIS LEVEL,125 Physical education and sports facilities,139987.0
Local Local,084 District Council Soroca,0000 UNCATEGORIZED AT THIS LEVEL,2872 Mayoralty of Varancau,0000 UNCATEGORIZED AT THIS LEVEL,051 Preschool facilities,1446379.0099999998
Local Local,084 District Council Soroca,0000 UNCATEGORIZED AT THIS LEVEL,2872 Mayoralty of Varancau,0000 UNCATEGORIZED AT THIS LEVEL,092 Youth activities,2700.0
Local Local,084 District Council Soroca,0000 UNCATEGORIZED AT THIS LEVEL,2872 Mayoralty of Varancau,0000 UNCATEGORIZED AT THIS LEVEL,214 other costs,6881.44
Local Local,084 District Council Soroca,0000 UNCATEGORIZED AT THIS LEVEL,2769 Mayoralty of Vasilcau,0000 UNCATEGORIZED AT THIS LEVEL,034 Administrative-military activities,455.4
Local Local,084 District Council Soroca,0000 UNCATEGORIZED AT THIS LEVEL,2769 Mayoralty of Vasilcau,0000 UNCATEGORIZED AT THIS LEVEL,073 Centralized accounting offices,36199.15
Local Local,084 District Council Soroca,0000 UNCATEGORIZED AT THIS LEVEL,2769 Mayoralty of Vasilcau,0000 UNCATEGORIZED AT THIS LEVEL,220 Centralized allocations,3120.8
Local Local,084 District Council Soroca,0000 UNCATEGORIZED AT THIS LEVEL,2769 Mayoralty of Vasilcau,0000 UNCATEGORIZED AT THIS LEVEL,"089 Culture palaces and houses, clubs and other similar facilities",63702.009999999995
Local Local,084 District Council Soroca,0000 UNCATEGORIZED AT THIS LEVEL,2769 Mayoralty of Vasilcau,0000 UNCATEGORIZED AT THIS LEVEL,"179 Districts, towns, villages (communities) planning/development",80196.95
Local Local,084 District Council Soroca,0000 UNCATEGORIZED AT THIS LEVEL,2769 Mayoralty of Vasilcau,0000 UNCATEGORIZED AT THIS LEVEL,015 Executive authorities under the local public administration authorities,767768.67
Local Local,084 District Council Soroca,0000 UNCATEGORIZED AT THIS LEVEL,2769 Mayoralty of Vasilcau,0000 UNCATEGORIZED AT THIS LEVEL,087 Libraries,23748.559999999998
Local Local,084 District Council Soroca,0000 UNCATEGORIZED AT THIS LEVEL,2769 Mayoralty of Vasilcau,0000 UNCATEGORIZED AT THIS LEVEL,213 Local public administration authorities reserves fund,10700.0
Local Local,084 District Council Soroca,0000 UNCATEGORIZED AT THIS LEVEL,2769 Mayoralty of Vasilcau,0000 UNCATEGORIZED AT THIS LEVEL,038 Municipal internal affairs authorities,2400.0
Local Local,084 District Council Soroca,0000 UNCATEGORIZED AT THIS LEVEL,2769 Mayoralty of Vasilcau,0000 UNCATEGORIZED AT THIS LEVEL,415 Natural gas pipelines,600.0
Local Local,084 District Council Soroca,0000 UNCATEGORIZED AT THIS LEVEL,2769 Mayoralty of Vasilcau,0000 UNCATEGORIZED AT THIS LEVEL,131 Other social support and care actions and facilities,14100.0
Local Local,084 District Council Soroca,0000 UNCATEGORIZED AT THIS LEVEL,2769 Mayoralty of Vasilcau,0000 UNCATEGORIZED AT THIS LEVEL,085 Physical education and sports,6900.0
Local Local,084 District Council Soroca,0000 UNCATEGORIZED AT THIS LEVEL,2769 Mayoralty of Vasilcau,0000 UNCATEGORIZED AT THIS LEVEL,051 Preschool facilities,1217448.9200000002
Local Local,084 District Council Soroca,0000 UNCATEGORIZED AT THIS LEVEL,2769 Mayoralty of Vasilcau,0000 UNCATEGORIZED AT THIS LEVEL,052 Primary schools,36668.91
Local Local,084 District Council Soroca,0000 UNCATEGORIZED AT THIS LEVEL,2769 Mayoralty of Vasilcau,0000 UNCATEGORIZED AT THIS LEVEL,092 Youth activities,210.0
Local Local,084 District Council Soroca,0000 UNCATEGORIZED AT THIS LEVEL,2769 Mayoralty of Vasilcau,0000 UNCATEGORIZED AT THIS LEVEL,214 other costs,107576.92
Local Local,084 District Council Soroca,0000 UNCATEGORIZED AT THIS LEVEL,3012 Mayoralty of Visoca,0000 UNCATEGORIZED AT THIS LEVEL,034 Administrative-military activities,0.0
Local Local,084 District Council Soroca,0000 UNCATEGORIZED AT THIS LEVEL,3012 Mayoralty of Visoca,0000 UNCATEGORIZED AT THIS LEVEL,"089 Culture palaces and houses, clubs and other similar facilities",73795.67
Local Local,084 District Council Soroca,0000 UNCATEGORIZED AT THIS LEVEL,3012 Mayoralty of Visoca,0000 UNCATEGORIZED AT THIS LEVEL,"179 Districts, towns, villages (communities) planning/development",4364.4
Local Local,084 District Council Soroca,0000 UNCATEGORIZED AT THIS LEVEL,3012 Mayoralty of Visoca,0000 UNCATEGORIZED AT THIS LEVEL,015 Executive authorities under the local public administration authorities,449975.22
Local Local,084 District Council Soroca,0000 UNCATEGORIZED AT THIS LEVEL,3012 Mayoralty of Visoca,0000 UNCATEGORIZED AT THIS LEVEL,087 Libraries,23622.829999999998
Local Local,084 District Council Soroca,0000 UNCATEGORIZED AT THIS LEVEL,3012 Mayoralty of Visoca,0000 UNCATEGORIZED AT THIS LEVEL,131 Other social support and care actions and facilities,14400.0
Local Local,084 District Council Soroca,0000 UNCATEGORIZED AT THIS LEVEL,3012 Mayoralty of Visoca,0000 UNCATEGORIZED AT THIS LEVEL,085 Physical education and sports,1000.0
Local Local,084 District Council Soroca,0000 UNCATEGORIZED AT THIS LEVEL,3012 Mayoralty of Visoca,0000 UNCATEGORIZED AT THIS LEVEL,092 Youth activities,500.0
Local Local,084 District Council Soroca,0000 UNCATEGORIZED AT THIS LEVEL,3012 Mayoralty of Visoca,0000 UNCATEGORIZED AT THIS LEVEL,214 other costs,6559.0
Local Local,084 District Council Soroca,0000 UNCATEGORIZED AT THIS LEVEL,9724 Mayoralty of Volovita,0000 UNCATEGORIZED AT THIS LEVEL,034 Administrative-military activities,0.0
Local Local,084 District Council Soroca,0000 UNCATEGORIZED AT THIS LEVEL,9724 Mayoralty of Volovita,0000 UNCATEGORIZED AT THIS LEVEL,"089 Culture palaces and houses, clubs and other similar facilities",22802.58
